Date,Open,High,Low,Close,Volume,Name,Market_Cap
2021-06-09,0.67,0.67,0.65,0.66,3963870,ADA-USD,2369364.335492858
2021-06-10,0.66,0.76,0.65,0.75,2921197,ADA-USD,1989540.9827420332
2021-06-11,0.75,0.76,0.74,0.75,7437665,ADA-USD,5706556.559681387
2021-06-12,0.75,0.75,0.75,0.75,6865423,ADA-USD,4185545.6926238993
2021-06-13,0.75,0.75,0.57,0.58,3032102,ADA-USD,1839758.1175837931
2021-06-14,0.58,0.59,0.58,0.59,2483962,ADA-USD,1413779.5797737797
2021-06-15,0.59,0.59,0.55,0.56,1436112,ADA-USD,700874.2677332802
2021-06-16,0.56,0.58,0.55,0.58,3981773,ADA-USD,2451085.2508226167
2021-06-17,0.58,0.61,0.58,0.59,2177277,ADA-USD,1197073.5463199627
2021-06-18,0.59,0.62,0.58,0.61,3404068,ADA-USD,2348491.769899747
2021-06-19,0.61,0.66,0.6,0.66,3602469,ADA-USD,2843105.196769783
2021-06-20,0.66,0.67,0.65,0.65,3748033,ADA-USD,2708131.9112929744
2021-06-21,0.65,0.73,0.65,0.73,1445833,ADA-USD,1158044.3970417904
2021-06-22,0.73,0.77,0.73,0.76,4346637,ADA-USD,3112047.131765381
2021-06-23,0.76,0.76,0.75,0.75,1270216,ADA-USD,965849.0106027919
2021-06-24,0.75,0.75,0.73,0.74,2489533,ADA-USD,1512624.5028253954
2021-06-25,0.74,0.77,0.73,0.76,7302228,ADA-USD,6054349.608949932
2021-06-26,0.76,0.84,0.75,0.82,3321724,ADA-USD,2914524.5441918597
2021-06-27,0.82,0.83,0.77,0.78,3003249,ADA-USD,2126413.8952476354
2021-06-28,0.78,0.8,0.77,0.77,4273214,ADA-USD,3335303.440662952
2021-06-29,0.77,0.81,0.77,0.81,4376072,ADA-USD,3798857.99416299
2021-06-30,0.81,0.82,0.8,0.82,4492625,ADA-USD,3489283.727470839
2021-07-01,0.82,0.85,0.8,0.83,1917192,ADA-USD,1734870.648972889
2021-07-02,0.83,0.85,0.82,0.85,1102973,ADA-USD,1048797.4822682901
2021-07-03,0.85,0.88,0.85,0.88,3118512,ADA-USD,2440812.334369978
2021-07-04,0.88,0.97,0.87,0.96,1186931,ADA-USD,1048869.0648273984
2021-07-05,0.96,0.98,0.96,0.98,4317356,ADA-USD,4064413.6175125088
2021-07-06,0.98,1.03,0.97,1.01,4418325,ADA-USD,3990692.8646766944
2021-07-07,1.01,1.12,1.01,1.11,2551927,ADA-USD,3144917.6461591027
2021-07-08,1.11,1.17,1.11,1.17,4197336,ADA-USD,5052007.620691067
2021-07-09,1.17,1.27,1.17,1.26,1118035,ADA-USD,1341163.2909367222
2021-07-10,1.26,1.37,1.26,1.35,4519600,ADA-USD,4920368.337165879
2021-07-11,1.35,1.46,1.35,1.44,2677562,ADA-USD,3587134.5665793163
2021-07-12,1.44,1.44,1.13,1.13,3349192,ADA-USD,4293995.354185622
2021-07-13,1.13,1.16,1.13,1.13,5629037,ADA-USD,6980384.26091497
2021-07-14,1.13,1.14,1.12,1.12,1500395,ADA-USD,1389644.5868171034
2021-07-15,1.12,1.13,1.1,1.11,3585831,ADA-USD,4460206.261124068
2021-07-16,1.11,1.12,1.08,1.08,3143096,ADA-USD,2958758.582483955
2021-07-17,1.08,1.08,1.06,1.07,4185408,ADA-USD,5350872.434584983
2021-07-18,1.07,1.08,0.93,0.94,1540690,ADA-USD,1661747.609990403
2021-07-19,0.94,0.94,0.92,0.92,3371413,ADA-USD,3614423.998210985
2021-07-20,0.92,0.95,0.92,0.92,2684988,ADA-USD,2736426.317088441
2021-07-21,0.92,1.01,0.92,1.01,6080069,ADA-USD,6658610.849945596
2021-07-22,1.01,1.02,0.97,0.98,5718974,ADA-USD,5031664.438554491
2021-07-23,0.98,1.05,0.98,1.04,3098679,ADA-USD,3333998.0771469916
2021-07-24,1.04,1.04,0.98,1.0,746241,ADA-USD,804873.1117520895
2021-07-25,1.0,1.11,0.98,1.1,2077118,ADA-USD,2091155.118228779
2021-07-26,1.1,1.12,1.05,1.07,2246023,ADA-USD,2305488.308775924
2021-07-27,1.07,1.08,1.06,1.07,3509679,ADA-USD,4426889.832221396
2021-07-28,1.07,1.07,1.0,1.0,5423545,ADA-USD,5223866.348314992
2021-07-29,1.0,1.01,0.96,0.96,2419299,ADA-USD,2151013.500561028
2021-07-30,0.96,0.96,0.9,0.91,6350422,ADA-USD,4870934.657422405
2021-07-31,0.91,0.97,0.9,0.97,7964127,ADA-USD,7234935.099837539
2021-08-01,0.97,0.97,0.86,0.87,4417841,ADA-USD,4015931.326694376
2021-08-02,0.87,0.89,0.84,0.85,5459489,ADA-USD,3986676.716592077
2021-08-03,0.85,0.86,0.82,0.83,1142261,ADA-USD,988004.4924388466
2021-08-04,0.83,0.91,0.81,0.88,1330730,ADA-USD,1284022.4984662298
2021-08-05,0.88,0.88,0.88,0.88,9278587,ADA-USD,9041258.164444698
2021-08-06,0.88,0.89,0.85,0.86,3851456,ADA-USD,3954575.4630125966
2021-08-07,0.86,0.94,0.86,0.93,4849624,ADA-USD,4392095.574878997
2021-08-08,0.93,0.94,0.92,0.93,3814517,ADA-USD,2884022.5726694753
2021-08-09,0.93,0.95,0.92,0.95,4001951,ADA-USD,4341244.992252693
2021-08-10,0.95,0.96,0.86,0.86,2297557,ADA-USD,1646725.5300298077
2021-08-11,0.86,0.88,0.86,0.87,6712715,ADA-USD,6684902.260623982
2021-08-12,0.87,0.9,0.85,0.89,4154346,ADA-USD,4411256.391515039
2021-08-13,0.89,0.89,0.84,0.85,2102118,ADA-USD,2077564.8973025747
2021-08-14,0.85,0.87,0.84,0.87,2104470,ADA-USD,2170709.5672298544
2021-08-15,0.87,0.87,0.77,0.78,6543590,ADA-USD,4130842.799536443
2021-08-16,0.78,0.82,0.77,0.81,2957627,ADA-USD,1927437.6698778844
2021-08-17,0.81,0.86,0.81,0.84,1617152,ADA-USD,1200994.1904549676
2021-08-18,0.84,0.84,0.83,0.83,9020271,ADA-USD,8381387.599551051
2021-08-19,0.83,0.84,0.79,0.8,6110058,ADA-USD,4085262.31014386
2021-08-20,0.8,0.81,0.79,0.79,5143407,ADA-USD,4463961.700851972
2021-08-21,0.79,0.83,0.78,0.83,2666581,ADA-USD,1781729.26631487
2021-08-22,0.83,0.84,0.82,0.83,1052931,ADA-USD,954718.8286263577
2021-08-23,0.83,0.84,0.76,0.76,1852848,ADA-USD,1267387.0324499805
2021-08-24,0.76,0.77,0.73,0.74,3469694,ADA-USD,2506402.5120669715
2021-08-25,0.74,0.81,0.74,0.8,1747750,ADA-USD,1664699.9486146148
2021-08-26,0.8,0.88,0.79,0.88,5331705,ADA-USD,4788994.834949779
2021-08-27,0.88,0.89,0.87,0.89,4088011,ADA-USD,3019266.0285047735
2021-08-28,0.89,0.95,0.89,0.94,6254775,ADA-USD,6757017.841826817
2021-08-29,0.94,0.95,0.92,0.94,2684570,ADA-USD,2345505.889490453
2021-08-30,0.94,0.95,0.88,0.89,3561444,ADA-USD,3277902.459208558
2021-08-31,0.89,0.9,0.82,0.82,2770797,ADA-USD,2464516.465705651
2021-09-01,0.82,0.84,0.77,0.77,3410227,ADA-USD,2917360.7607674645
2021-09-02,0.77,0.77,0.76,0.77,3529288,ADA-USD,2644172.8315795395
2021-09-03,0.77,0.77,0.74,0.75,5146294,ADA-USD,4281337.214853455
2021-09-04,0.75,0.77,0.74,0.76,6797692,ADA-USD,4374558.61235208
2021-09-05,0.76,0.77,0.63,0.64,9359996,ADA-USD,6051904.063917144
2021-09-06,0.64,0.64,0.62,0.63,1323557,ADA-USD,674372.325009521
2021-09-07,0.63,0.65,0.61,0.64,1715967,ADA-USD,1057044.930367862
2021-09-08,0.64,0.66,0.61,0.62,2169463,ADA-USD,1272307.7139721815
2021-09-09,0.62,0.63,0.6,0.61,3460892,ADA-USD,2514906.8649054556
2021-09-10,0.61,0.62,0.57,0.57,11556910,ADA-USD,6318272.298581994
2021-09-11,0.57,0.64,0.57,0.63,3455578,ADA-USD,2531512.3074329835
2021-09-12,0.63,0.63,0.53,0.53,4461481,ADA-USD,2303389.275123725
2021-09-13,0.53,0.53,0.5,0.5,3868189,ADA-USD,1959924.5679818112
2021-09-14,0.5,0.51,0.47,0.48,2307885,ADA-USD,1041635.0372402909
2021-09-15,0.48,0.48,0.47,0.48,1917728,ADA-USD,972063.6919234693
2021-09-16,0.48,0.49,0.47,0.49,1372875,ADA-USD,737052.0798457848
2021-09-17,0.49,0.54,0.49,0.54,3857856,ADA-USD,2325781.6638737544
2021-09-18,0.54,0.54,0.53,0.53,3339012,ADA-USD,1906960.4517664942
2021-09-19,0.53,0.55,0.53,0.54,4988742,ADA-USD,2510677.563575357
2021-09-20,0.54,0.55,0.52,0.53,2024142,ADA-USD,1000100.8849343252
2021-09-21,0.53,0.53,0.5,0.51,3904231,ADA-USD,1870021.9984926314
2021-09-22,0.51,0.52,0.48,0.49,4074196,ADA-USD,1627294.8136733568
2021-09-23,0.49,0.5,0.48,0.5,4248675,ADA-USD,2500814.2651068545
2021-09-24,0.5,0.51,0.48,0.48,4874162,ADA-USD,2054845.5345782312
2021-09-25,0.48,0.48,0.44,0.44,2015484,ADA-USD,765925.7135528903
2021-09-26,0.44,0.46,0.43,0.46,5304979,ADA-USD,2491394.382445388
2021-09-27,0.46,0.46,0.43,0.44,4076015,ADA-USD,1468772.1644511323
2021-09-28,0.44,0.46,0.43,0.45,736526,ADA-USD,376226.1696461696
2021-09-29,0.45,0.48,0.45,0.48,3075161,ADA-USD,1698197.7161622506
2021-09-30,0.48,0.49,0.47,0.48,2022750,ADA-USD,931232.6147088778
2021-10-01,0.48,0.48,0.42,0.42,4089864,ADA-USD,2041653.3076004575
2021-10-02,0.42,0.42,0.4,0.4,1259150,ADA-USD,468254.1665844701
2021-10-03,0.4,0.41,0.39,0.39,6109210,ADA-USD,2154088.1130040665
2021-10-04,0.39,0.39,0.38,0.38,5290513,ADA-USD,2404182.410154723
2021-10-05,0.38,0.38,0.38,0.38,2938445,ADA-USD,1005084.4965025327
2021-10-06,0.38,0.38,0.36,0.36,3910744,ADA-USD,1376473.76282027
2021-10-07,0.36,0.36,0.35,0.36,2012015,ADA-USD,756736.9333134515
2021-10-08,0.36,0.37,0.35,0.35,2145160,ADA-USD,697507.8211797684
2021-10-09,0.35,0.37,0.35,0.36,3897914,ADA-USD,1338260.0332630735
2021-10-10,0.36,0.4,0.36,0.4,2394756,ADA-USD,1042488.6279286899
2021-10-11,0.4,0.4,0.39,0.39,3230833,ADA-USD,1372431.7407021606
2021-10-12,0.39,0.42,0.39,0.42,3110816,ADA-USD,1465218.9300749195
2021-10-13,0.42,0.43,0.42,0.43,1330518,ADA-USD,593566.2986220366
2021-10-14,0.43,0.43,0.4,0.4,2889421,ADA-USD,1032574.5178252526
2021-10-15,0.4,0.41,0.4,0.4,4329562,ADA-USD,1616214.6676604943
2021-10-16,0.4,0.41,0.4,0.41,1581487,ADA-USD,752338.5185266522
2021-10-17,0.41,0.48,0.4,0.46,4942401,ADA-USD,2486057.475130752
2021-10-18,0.46,0.47,0.46,0.46,4193139,ADA-USD,1610992.352723833
2021-10-19,0.46,0.46,0.4,0.41,4812045,ADA-USD,2173086.320831765
2021-10-20,0.41,0.41,0.4,0.41,2234681,ADA-USD,854157.3164801601
2021-10-21,0.41,0.41,0.37,0.37,1777127,ADA-USD,532138.6326653921
2021-10-22,0.37,0.38,0.35,0.36,1623549,ADA-USD,580674.2858725531
2021-10-23,0.36,0.37,0.36,0.37,4395962,ADA-USD,1875944.419310784
2021-10-24,0.37,0.37,0.36,0.36,1502871,ADA-USD,528990.0221216278
2021-10-25,0.36,0.39,0.36,0.39,3890541,ADA-USD,1813975.7528952337
2021-10-26,0.39,0.4,0.39,0.39,2901799,ADA-USD,985973.0712342577
2021-10-27,0.39,0.42,0.39,0.41,2516603,ADA-USD,970269.1730976441
2021-10-28,0.41,0.42,0.4,0.4,2397688,ADA-USD,773635.635751742
2021-10-29,0.4,0.41,0.4,0.41,4893391,ADA-USD,1645442.065883022
2021-10-30,0.41,0.41,0.38,0.39,3860417,ADA-USD,1417828.62770359
2021-10-31,0.39,0.39,0.38,0.38,2474898,ADA-USD,951140.4182955191
2021-11-01,0.38,0.41,0.38,0.41,3479879,ADA-USD,1276709.9537371434
2021-11-02,0.41,0.42,0.41,0.41,4193971,ADA-USD,1490115.8088499245
2021-11-03,0.41,0.43,0.41,0.42,3920673,ADA-USD,1594432.4336029873
2021-11-04,0.42,0.43,0.37,0.38,5783713,ADA-USD,1908293.8337258303
2021-11-05,0.38,0.38,0.36,0.37,6796866,ADA-USD,2646514.092864561
2021-11-06,0.37,0.37,0.36,0.37,9147509,ADA-USD,4000962.90461398
2021-11-07,0.37,0.37,0.36,0.36,3009089,ADA-USD,1216100.0021696726
2021-11-08,0.36,0.39,0.36,0.39,3087946,ADA-USD,1067111.8445348765
2021-11-09,0.39,0.39,0.38,0.39,3016851,ADA-USD,1388889.1394262644
2021-11-10,0.39,0.39,0.36,0.37,6844666,ADA-USD,2786921.4695336986
2021-11-11,0.37,0.37,0.36,0.37,2269131,ADA-USD,723707.2506386992
2021-11-12,0.37,0.37,0.36,0.37,5811132,ADA-USD,2218433.0011731707
2021-11-13,0.37,0.37,0.36,0.36,4400082,ADA-USD,1879595.8972670094
2021-11-14,0.36,0.4,0.36,0.4,1644083,ADA-USD,551559.1006522188
2021-11-15,0.4,0.42,0.4,0.41,4624604,ADA-USD,1722409.7852361999
2021-11-16,0.41,0.41,0.4,0.41,2618231,ADA-USD,1019410.9785420869
2021-11-17,0.41,0.41,0.4,0.41,2248433,ADA-USD,780110.6044637887
2021-11-18,0.41,0.43,0.4,0.42,1675234,ADA-USD,647098.2086030015
2021-11-19,0.42,0.45,0.41,0.44,3244052,ADA-USD,1537191.568579315
2021-11-20,0.44,0.44,0.42,0.42,1855501,ADA-USD,772215.2000747493
2021-11-21,0.42,0.42,0.31,0.31,2459501,ADA-USD,738374.6413455507
2021-11-22,0.31,0.33,0.31,0.33,3211010,ADA-USD,1030785.5289007042
2021-11-23,0.33,0.33,0.31,0.31,4810880,ADA-USD,1646268.124201505
2021-11-24,0.31,0.35,0.31,0.34,2251158,ADA-USD,915803.0515661514
2021-11-25,0.34,0.34,0.3,0.31,2349659,ADA-USD,754221.9605903457
2021-11-26,0.31,0.34,0.3,0.33,3352356,ADA-USD,1217591.2040449798
2021-11-27,0.33,0.34,0.32,0.33,2420428,ADA-USD,758024.5678293115
2021-11-28,0.33,0.33,0.31,0.32,2392406,ADA-USD,876007.9954219
2021-11-29,0.32,0.33,0.32,0.33,3867854,ADA-USD,1235713.6360286595
2021-11-30,0.33,0.34,0.33,0.34,3166257,ADA-USD,1263896.1188038853
2021-12-01,0.34,0.35,0.33,0.33,5488688,ADA-USD,1987687.8021830968
2021-12-02,0.33,0.33,0.25,0.25,4143805,ADA-USD,1121911.6673031633
2021-12-03,0.25,0.25,0.23,0.23,3601909,ADA-USD,758894.9064678715
2021-12-04,0.23,0.24,0.23,0.23,3441050,ADA-USD,885191.58744168
2021-12-05,0.23,0.25,0.23,0.25,5621725,ADA-USD,1183531.2005150719
2021-12-06,0.25,0.25,0.23,0.23,2705306,ADA-USD,631684.162852038
2021-12-07,0.23,0.25,0.23,0.24,6493984,ADA-USD,1705295.6548234683
2021-12-08,0.24,0.25,0.24,0.25,2456904,ADA-USD,708470.8685881875
2021-12-09,0.25,0.25,0.22,0.23,3535795,ADA-USD,835890.7085292315
2021-12-10,0.23,0.24,0.23,0.23,2508054,ADA-USD,521087.62850395666
2021-12-11,0.23,0.24,0.23,0.23,4416430,ADA-USD,1157525.3356476414
2021-12-12,0.23,0.23,0.23,0.23,2342291,ADA-USD,596474.2557195929
2021-12-13,0.23,0.23,0.23,0.23,5953745,ADA-USD,1179603.3373770728
2021-12-14,0.23,0.24,0.23,0.24,5482052,ADA-USD,1511671.4855733893
2021-12-15,0.24,0.25,0.24,0.25,2290223,ADA-USD,677877.8922820642
2021-12-16,0.25,0.25,0.25,0.25,2255689,ADA-USD,572433.9253194258
2021-12-17,0.25,0.25,0.24,0.24,2072582,ADA-USD,405569.13573745434
2021-12-18,0.24,0.24,0.24,0.24,1839523,ADA-USD,514880.6024274083
2021-12-19,0.24,0.26,0.24,0.25,3817336,ADA-USD,810331.0524364351
2021-12-20,0.25,0.26,0.25,0.25,1454306,ADA-USD,382936.4772081906
2021-12-21,0.25,0.26,0.25,0.26,2704593,ADA-USD,675321.5967366747
2021-12-22,0.26,0.28,0.25,0.27,2204633,ADA-USD,712404.301466862
2021-12-23,0.27,0.27,0.26,0.26,5559568,ADA-USD,1686690.2367800302
2021-12-24,0.26,0.28,0.26,0.27,2832076,ADA-USD,851680.0469274365
2021-12-25,0.27,0.28,0.25,0.25,6248833,ADA-USD,1374291.530508131
2021-12-26,0.25,0.26,0.25,0.25,3932980,ADA-USD,1061587.2037269615
2021-12-27,0.25,0.25,0.24,0.25,5122818,ADA-USD,1317663.484769263
2021-12-28,0.25,0.28,0.25,0.27,4918063,ADA-USD,1134191.1498506921
2021-12-29,0.27,0.28,0.27,0.28,1957336,ADA-USD,612654.5524587532
2021-12-30,0.28,0.28,0.28,0.28,4686607,ADA-USD,1095180.8983740795
2021-12-31,0.28,0.29,0.28,0.28,2097142,ADA-USD,582880.2420226407
2022-01-01,0.28,0.28,0.27,0.28,5133561,ADA-USD,1395174.0813521266
2022-01-02,0.28,0.28,0.26,0.26,3607525,ADA-USD,1052836.4398961363
2022-01-03,0.26,0.27,0.25,0.27,6965065,ADA-USD,1826081.804545412
2022-01-04,0.27,0.28,0.27,0.28,3649036,ADA-USD,1101143.3884006385
2022-01-05,0.28,0.28,0.27,0.28,4280512,ADA-USD,1188121.17593478
2022-01-06,0.28,0.28,0.26,0.26,6717684,ADA-USD,1803900.7702661958
2022-01-07,0.26,0.27,0.26,0.26,1963024,ADA-USD,457518.59541214816
2022-01-08,0.26,0.31,0.26,0.31,4025431,ADA-USD,1099362.1319696056
2022-01-09,0.31,0.31,0.3,0.3,3238748,ADA-USD,1053207.153473966
2022-01-10,0.3,0.3,0.28,0.28,4205628,ADA-USD,999681.9908643602
2022-01-11,0.28,0.3,0.28,0.29,8267080,ADA-USD,2086727.920720218
2022-01-12,0.29,0.31,0.29,0.31,1892198,ADA-USD,690041.7591673592
2022-01-13,0.31,0.33,0.31,0.32,7275359,ADA-USD,2098403.553995057
2022-01-14,0.32,0.34,0.32,0.34,7835175,ADA-USD,2475666.30696996
2022-01-15,0.34,0.34,0.32,0.33,5275975,ADA-USD,1833832.09318379
2022-01-16,0.33,0.33,0.3,0.3,2566286,ADA-USD,751517.6409966294
2022-01-17,0.3,0.31,0.3,0.31,3391236,ADA-USD,1076093.631321815
2022-01-18,0.31,0.33,0.31,0.33,3923644,ADA-USD,1110729.560085059
2022-01-19,0.33,0.33,0.33,0.33,2067606,ADA-USD,729364.1712509413
2022-01-20,0.33,0.34,0.33,0.34,2260731,ADA-USD,663061.8579947536
2022-01-21,0.34,0.34,0.33,0.34,6124601,ADA-USD,2288706.2640058445
2022-01-22,0.34,0.34,0.32,0.32,11869409,ADA-USD,3834092.2553117527
2022-01-23,0.32,0.32,0.31,0.31,2281491,ADA-USD,796714.757431981
2022-01-24,0.31,0.32,0.31,0.32,7507181,ADA-USD,2087772.8030322744
2022-01-25,0.32,0.32,0.31,0.32,1746082,ADA-USD,531376.5885695851
2022-01-26,0.32,0.32,0.3,0.3,2160706,ADA-USD,738140.0358641736
2022-01-27,0.3,0.31,0.29,0.29,9744850,ADA-USD,3163671.6686074245
2022-01-28,0.29,0.31,0.29,0.31,4744884,ADA-USD,1744947.6641566
2022-01-29,0.31,0.35,0.3,0.34,2406970,ADA-USD,727354.1335526204
2022-01-30,0.34,0.34,0.34,0.34,1672682,ADA-USD,577590.1622720468
2022-01-31,0.34,0.36,0.34,0.35,1955946,ADA-USD,552562.3025643972
2022-02-01,0.35,0.37,0.35,0.37,2020472,ADA-USD,886693.6685556662
2022-02-02,0.37,0.37,0.36,0.36,2104650,ADA-USD,659214.9180715262
2022-02-03,0.36,0.37,0.34,0.35,1728385,ADA-USD,702863.4278934118
2022-02-04,0.35,0.35,0.34,0.34,2956426,ADA-USD,1076887.9492279289
2022-02-05,0.34,0.35,0.34,0.34,9037482,ADA-USD,3609673.2787057725
2022-02-06,0.34,0.36,0.34,0.35,3489153,ADA-USD,1098218.1794319823
2022-02-07,0.35,0.36,0.35,0.36,2221749,ADA-USD,750292.7628776134
2022-02-08,0.36,0.36,0.34,0.35,3673184,ADA-USD,1113034.4315558749
2022-02-09,0.35,0.36,0.35,0.36,4089162,ADA-USD,1426424.1695559758
2022-02-10,0.36,0.36,0.35,0.35,3355763,ADA-USD,1384755.3578859055
2022-02-11,0.35,0.36,0.35,0.36,2329860,ADA-USD,862624.8310288092
2022-02-12,0.36,0.37,0.34,0.34,4915126,ADA-USD,1615076.8584531378
2022-02-13,0.34,0.37,0.34,0.37,1463307,ADA-USD,503494.99015320116
2022-02-14,0.37,0.37,0.37,0.37,2675708,ADA-USD,1023578.0390971381
2022-02-15,0.37,0.4,0.36,0.39,3060181,ADA-USD,1300031.9428153282
2022-02-16,0.39,0.4,0.39,0.4,2793022,ADA-USD,1075554.1021191904
2022-02-17,0.4,0.4,0.38,0.39,5663286,ADA-USD,1970938.055914782
2022-02-18,0.39,0.39,0.39,0.39,2489171,ADA-USD,1003784.7540669049
2022-02-19,0.39,0.42,0.39,0.42,3934597,ADA-USD,1563665.9921819617
2022-02-20,0.42,0.42,0.41,0.41,8886763,ADA-USD,4364015.659969915
2022-02-21,0.41,0.42,0.4,0.4,2451382,ADA-USD,957429.2571459048
2022-02-22,0.4,0.41,0.33,0.33,2194864,ADA-USD,705325.0869996538
2022-02-23,0.33,0.33,0.29,0.29,3808578,ADA-USD,1254462.4544768613
2022-02-24,0.29,0.3,0.29,0.3,6179137,ADA-USD,1669122.5625853187
2022-02-25,0.3,0.3,0.29,0.3,2123517,ADA-USD,526459.0360577975
2022-02-26,0.3,0.32,0.29,0.31,2107114,ADA-USD,745651.8755484087
2022-02-27,0.31,0.32,0.3,0.3,4503294,ADA-USD,1399105.1871291597
2022-02-28,0.3,0.3,0.3,0.3,2054429,ADA-USD,557199.7938063847
2022-03-01,0.3,0.31,0.29,0.3,2091585,ADA-USD,588009.4386668236
2022-03-02,0.3,0.31,0.29,0.29,3383385,ADA-USD,952001.4586353477
2022-03-03,0.29,0.31,0.29,0.31,4176859,ADA-USD,1388256.306232365
2022-03-04,0.31,0.35,0.3,0.35,3840339,ADA-USD,1327011.8240080639
2022-03-05,0.35,0.35,0.31,0.32,1308016,ADA-USD,401122.6002847275
2022-03-06,0.32,0.34,0.31,0.34,5685731,ADA-USD,2150021.903741336
2022-03-07,0.34,0.35,0.33,0.33,2839827,ADA-USD,776647.2647557755
2022-03-08,0.33,0.33,0.31,0.31,2115928,ADA-USD,695959.5576758441
2022-03-09,0.31,0.32,0.3,0.3,2746477,ADA-USD,807109.3925913596
2022-03-10,0.3,0.36,0.3,0.35,2243958,ADA-USD,733503.8490361588
2022-03-11,0.35,0.36,0.33,0.33,1374406,ADA-USD,531125.4423238402
2022-03-12,0.33,0.39,0.33,0.39,2085257,ADA-USD,903660.6700004865
2022-03-13,0.39,0.4,0.39,0.39,2679211,ADA-USD,927554.542334818
2022-03-14,0.39,0.4,0.39,0.4,2306092,ADA-USD,978645.0940833379
2022-03-15,0.4,0.4,0.38,0.39,2641939,ADA-USD,1163184.165156859
2022-03-16,0.39,0.39,0.38,0.38,4632712,ADA-USD,2105009.8901428855
2022-03-17,0.38,0.39,0.38,0.38,3620855,ADA-USD,1485132.0560926113
2022-03-18,0.38,0.39,0.37,0.39,2508556,ADA-USD,1052960.8319408626
2022-03-19,0.39,0.39,0.36,0.37,1525102,ADA-USD,589859.4534384343
2022-03-20,0.37,0.37,0.35,0.36,4637202,ADA-USD,1362226.2032640907
2022-03-21,0.36,0.36,0.34,0.35,7007990,ADA-USD,2536246.980683893
2022-03-22,0.35,0.35,0.34,0.34,2929049,ADA-USD,1117392.5962708732
2022-03-23,0.34,0.34,0.33,0.33,2220594,ADA-USD,702141.240845264
2022-03-24,0.33,0.34,0.3,0.31,4483306,ADA-USD,1438179.2290902743
2022-03-25,0.31,0.31,0.29,0.3,2973431,ADA-USD,1044205.2933982863
2022-03-26,0.3,0.32,0.29,0.31,6432989,ADA-USD,1732611.2671936718
2022-03-27,0.31,0.33,0.31,0.33,1706448,ADA-USD,513679.7570408825
2022-03-28,0.33,0.34,0.33,0.34,3866162,ADA-USD,1109600.8003660704
2022-03-29,0.34,0.34,0.33,0.33,6877779,ADA-USD,2269889.138024323
2022-03-30,0.33,0.36,0.33,0.35,3230670,ADA-USD,1284355.8141822289
2022-03-31,0.35,0.36,0.26,0.26,4076140,ADA-USD,1032333.6878168853
2022-04-01,0.26,0.28,0.26,0.28,2758277,ADA-USD,639429.4673952177
2022-04-02,0.28,0.28,0.27,0.28,8529622,ADA-USD,2162397.5624448913
2022-04-03,0.28,0.28,0.27,0.27,4316835,ADA-USD,1347233.709639073
2022-04-04,0.27,0.28,0.26,0.26,2666509,ADA-USD,709244.7500310871
2022-04-05,0.26,0.27,0.23,0.23,6562124,ADA-USD,1759269.701709173
2022-04-06,0.23,0.25,0.23,0.25,1562250,ADA-USD,442810.0864384846
2022-04-07,0.25,0.25,0.24,0.25,2201692,ADA-USD,531552.6530196075
2022-04-08,0.25,0.25,0.24,0.24,7230611,ADA-USD,1828044.6926127998
2022-04-09,0.24,0.24,0.23,0.24,1801198,ADA-USD,460719.0933321952
2022-04-10,0.24,0.24,0.23,0.23,2935215,ADA-USD,741744.5753882559
2022-04-11,0.23,0.23,0.22,0.22,2706330,ADA-USD,555612.3975974405
2022-04-12,0.22,0.22,0.21,0.21,2287709,ADA-USD,439869.50747258094
2022-04-13,0.21,0.21,0.2,0.2,2285523,ADA-USD,490855.15053053235
2022-04-14,0.2,0.23,0.2,0.22,6716749,ADA-USD,1666092.0906036831
2022-04-15,0.22,0.22,0.22,0.22,3030191,ADA-USD,643775.3418192695
2022-04-16,0.22,0.23,0.22,0.23,2232351,ADA-USD,476692.4511333765
2022-04-17,0.23,0.24,0.21,0.22,3605665,ADA-USD,896538.5949742657
2022-04-18,0.22,0.23,0.21,0.23,7223378,ADA-USD,1785615.0660421776
2022-04-19,0.23,0.23,0.22,0.22,5934722,ADA-USD,1223931.971534442
2022-04-20,0.22,0.23,0.22,0.23,2421498,ADA-USD,563553.4724949398
2022-04-21,0.23,0.23,0.21,0.21,1499587,ADA-USD,372965.95586332184
2022-04-22,0.21,0.21,0.19,0.2,2604455,ADA-USD,572953.2924986061
2022-04-23,0.2,0.21,0.2,0.21,2706926,ADA-USD,505166.1076137853
2022-04-24,0.21,0.21,0.2,0.2,4171687,ADA-USD,765932.1278062592
2022-04-25,0.2,0.21,0.2,0.21,2506338,ADA-USD,476902.3231836489
2022-04-26,0.21,0.21,0.2,0.2,2857562,ADA-USD,651146.7012831022
2022-04-27,0.2,0.22,0.2,0.21,5622553,ADA-USD,1247527.647447286
2022-04-28,0.21,0.22,0.21,0.22,3407905,ADA-USD,881692.3985691557
2022-04-29,0.22,0.23,0.21,0.23,3883117,ADA-USD,746979.4663335487
2022-04-30,0.23,0.24,0.22,0.23,1315770,ADA-USD,248396.7831880317
2022-05-01,0.23,0.24,0.22,0.22,2262245,ADA-USD,532771.7295137568
2022-05-02,0.22,0.23,0.21,0.21,2469496,ADA-USD,470183.1700150613
2022-05-03,0.21,0.21,0.19,0.2,3754428,ADA-USD,804700.5595713472
